mql_id,seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue
aadd608980d2f5f7ee3942cc912eef00,1d953075c2f0dd990bacf27b83b330f1,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-06-20 12:24:10,computers,online_medium,"cat, wolf",True,True,0,reseller,0.0,0.0
d88a45e680327e0b22a34020d8f78252,9261d76c62caaf0b24677c2ceb7f8f20,0a0fb2b07d841f84fb6714e35c723075,de63de0d10a6012430098db33c679b0b,2018-05-22 21:25:39,household_utilities,industry,cat,True,True,0,reseller,0.0,0.0
e2e57ded5b59a2058dd5855564c6b5ea,160851d3ece7aa1a510f8d1a4bb8a8af,b90f87164b5f8c2cfa5c8572834dbe3f,4b339f9567d060bcea4f5136b9f5949e,2018-07-18 20:24:28,construction_tools_house_garden,industry,cat,True,True,200+,manufacturer,0.0,0.0
098d6dd896e6740f88282b48495d47ef,c004e5ea15737026cecaee0447e00b75,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,2018-03-26 19:31:38,construction_tools_house_garden,offline,shark,True,True,0,reseller,0.0,0.0
d0b16c2b9e945575082a7e81f6f933b0,7ff588a03c2aeae4fbd23f9ae64b760d,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,2018-05-21 20:28:33,car_accessories,online_big,cat,True,True,0,reseller,0.0,0.0
512182619d12ae0863827b7e5ab97f19,880ce4951cf857ab1d9e0b75c1d856f4,de63de0d10a6012430098db33c679b0b,9ae085775a198122c5586fa830ff7f2b,2018-01-31 02:00:00,car_accessories,industry,unknown,True,True,0,reseller,0.0,0.0
0951c34dc17cf35be31bb59fa96435df,9e6967d3cf386d284251784b18ccb485,a8387c01a09e99ce014107505b92388c,56bf83c4bb35763a51c2baab501b4c67,2018-04-13 13:41:51,construction_tools_house_garden,online_big,cat,True,True,0,reseller,0.0,0.0
8292c2c5afbab7549123a2640e22044a,e9c2dc0dd4ac38448289be644ac94f42,0a0fb2b07d841f84fb6714e35c723075,de63de0d10a6012430098db33c679b0b,2018-06-20 18:32:56,sports_leisure,online_medium,shark,True,True,0,reseller,0.0,0.0
7270ec1d67725ee992193adf9e9f2637,964ff64dc05b13811c6d0f41e0aa5f6b,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,2018-04-11 14:36:14,home_decor,online_big,shark,True,True,0,manufacturer,0.0,0.0
4de20dd98d2ca78fd643bdc4f0a6359b,1cbdc7cf130a41fd13a3c2a7d2fcfda7,9e4d1098a3b0f5da39b0bc48f9876645,6565aa9ce3178a5caf6171827af3a9ba,2018-03-16 19:39:38,bed_bath_table,offline,eagle,True,True,0,reseller,0.0,0.0
3c803c1d8fef5385ca87aa1f8952338e,271b8923c6a549e02d3c9fd1f8c0422b,f42a2bd194f7802ab052a815c8de65b7,85fc447d336637ba1df43e793199fbc8,2018-06-01 16:45:27,household_utilities,offline,cat,True,True,0,reseller,0.0,0.0
3cab34e6c6a51d1f2ca8e76908c62368,44717f64ec2a457979cf83c429077666,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,2018-04-05 19:05:16,handcrafted,online_medium,cat,True,True,0,reseller,0.0,0.0
e2e3fb19cb1f4edf8c601bab9adbad86,31be790e64fc99f8ff48ec2bd18a3104,09285259593c61296eef10c734121d5b,a8387c01a09e99ce014107505b92388c,2018-06-29 20:16:50,household_utilities,online_beginner,eagle,True,True,0,reseller,0.0,0.0
0de705dc7d8026cc9b2128b775e4c35e,120476eb7a04c149d14772edaf5d9bf2,b90f87164b5f8c2cfa5c8572834dbe3f,85fc447d336637ba1df43e793199fbc8,2018-06-25 18:42:15,construction_tools_house_garden,online_big,wolf,True,True,0,reseller,0.0,0.0
8f118ab2a5c0d99362fb67e29856acab,94d76e96eedd976258cd3278ce56d5f2,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-07 20:39:32,construction_tools_house_garden,online_big,unknown,True,True,0,manufacturer,0.0,0.0
299d8968ef74c5086cb3ee21f13ed27a,377bc18334c78dd2f1535ef22a3ad225,56bf83c4bb35763a51c2baab501b4c67,85fc447d336637ba1df43e793199fbc8,2018-03-07 22:08:32,car_accessories,online_big,cat,True,True,0,reseller,0.0,0.0
081c243a74472af67b65145cff5221c7,58f1a6197ed863543e0136bdedb3fce2,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,2018-02-27 17:30:22,fashion_accessories,online_medium,eagle,True,True,0,reseller,0.0,0.0
39ecc5282d4511dca4c757113e1312d1,65febd49fd28ec955651299159b1f527,a8387c01a09e99ce014107505b92388c,d3d1e91a157ea7f90548eef82f1955e3,2018-03-19 18:58:47,household_utilities,online_big,unknown,True,True,0,reseller,0.0,0.0
02c1f06978b821b2996ec257932f2947,9b1585752613ec342d03bbab9997ec48,f42a2bd194f7802ab052a815c8de65b7,de63de0d10a6012430098db33c679b0b,2018-05-11 14:22:51,car_accessories,offline,cat,True,True,0,reseller,0.0,0.0
072446c6aa02c85a9a91d6a75116def5,cbf09e831b0c11f6f23ffb51004db972,068066e24f0c643eb1d089c7dd20cd73,de63de0d10a6012430098db33c679b0b,2018-04-10 18:20:00,household_utilities,online_top,cat,True,True,0,reseller,0.0,0.0
0d8b45d95dc4bd9712dc67f87db79a8e,4f0d637c1197fd65405ebd755ac9f86b,56bf83c4bb35763a51c2baab501b4c67,de63de0d10a6012430098db33c679b0b,2018-03-12 21:20:49,health_beauty,online_medium,cat,True,True,0,reseller,0.0,0.0
fe75268bb28b40ef89979d0ec2c54497,dbdd0ec73a4817971d962698f2fea022,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,2018-02-02 13:08:11,health_beauty,online_big,unknown,True,True,0,manufacturer,0.0,0.0
239ce949b3bcb25a0c47779fe37c80e0,caa9bc43a9fe8cf9c564ddd8a03cc4a6,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-28 16:09:52,toys,online_medium,cat,True,True,0,reseller,0.0,0.0
b8bb2a1d59f4ecae0646fc039b75391e,fe87f472055fbcf1d7e691c00b1560dc,56bf83c4bb35763a51c2baab501b4c67,495d4e95a8cf8bbf8b432b612a2aa328,2018-01-23 12:41:16,home_decor,online_medium,unknown,True,True,0,reseller,0.0,0.0
6c6094f256f51e83fe02bce6091163e7,da4d149c0ddbac90557103ac0a0ec356,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,2018-01-11 17:16:48,sports_leisure,online_medium,unknown,True,True,0,reseller,0.0,0.0
10fa97233fb64af4b6ce8316d0bc2eca,693660429f9dc4ff704eb3d88dad54d7,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-05-25 21:25:11,audio_video_electronics,online_medium,wolf,True,True,0,reseller,0.0,0.0
cdd41e8e7e609526df11a959b953cc0d,7d7866a99a8656a42c7ff6352a433410,34d40cdaf94010a1d05b0d6212f9e909,068066e24f0c643eb1d089c7dd20cd73,2018-05-30 22:29:56,household_utilities,offline,cat,True,True,0,reseller,0.0,0.0
3c13b54db21952663b5775d142be0ed2,657969cca82e884d272385ec0ef06edd,fdb16d3cbbeb5798f2f66c4096be026d,060c0a26f19f4d66b42e0d8796688490,2018-02-08 19:03:20,fashion_accessories,industry,unknown,True,True,0,reseller,0.0,0.0
5bee2861956d76fe35e91c33bc4a81b3,dda37071807e404c5bb2a1590c66326f,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-26 20:08:26,bags_backpacks,online_small,eagle,True,True,0,manufacturer,0.0,0.0
37d92d59a2b02e0256aa1d2bddcfa50d,671585f5a2af58b6e276bc01003c0d2b,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-06-19 19:54:25,household_utilities,online_medium,unknown,True,True,0,manufacturer,0.0,0.0
503831c6265361a08aa4113b4d867178,4a1f694197d05fe70026b016a7316b41,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-02 11:25:23,home_decor,online_medium,unknown,True,True,0,reseller,0.0,0.0
bc55d3363ee659d6ab6c908b932c7705,3d3ccf2b2f8134b10dce9dd446f0e075,f42a2bd194f7802ab052a815c8de65b7,2695de1affa7750089c0455f8ce27021,2018-04-25 18:28:42,home_decor,online_medium,cat,True,True,0,reseller,0.0,0.0
1b34d47c57a081fbfeec93a1065e69bd,2cb6eb1b7185064167657fa09f541105,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,2018-01-15 17:14:00,home_decor,online_medium,unknown,True,True,0,manufacturer,0.0,0.0
a463cac2327534f6f02563ffbdf92918,c84592044b180dec206770c38603814b,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-30 18:06:36,audio_video_electronics,online_medium,unknown,True,True,0,reseller,0.0,0.0
4b4234f02431d2179f5d18fd1db0ef8e,c3e1abd72a42fe690fcd89cf5720fe29,9d12ef1a7eca3ec58c545c678af7869c,d3d1e91a157ea7f90548eef82f1955e3,2018-04-27 12:40:32,pet,online_big,eagle,True,True,0,reseller,0.0,0.0
05ede5cedad6c61ef99376296b0699ef,4d0041cdbe51b4617d95c70b19decc74,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,2018-04-20 19:29:22,car_accessories,industry,eagle,True,True,0,reseller,0.0,0.0
e5d0a99e3684733914f594116839e0c2,2fa13c8bd5705d279f7ed5cc9ec61c68,fdb16d3cbbeb5798f2f66c4096be026d,fbf4aef3f6915dc0c3c97d6812522f6a,2018-01-18 02:00:00,health_beauty,online_medium,unknown,True,True,0,reseller,0.0,0.0
3461d99a30c72933c66cac4f1c02bd14,18e694e0e48ed6f7aa3f24aade5fd697,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-03-27 03:00:00,computers,online_medium,wolf,True,True,0,reseller,0.0,0.0
245e57794c369c8617378e285ee9755c,fd435faa3c0422b60440ea3480d0e77c,9749123c950bf8363ace42cb1c2d0815,d3d1e91a157ea7f90548eef82f1955e3,2018-07-26 17:03:01,music_instruments,online_big,eagle,True,True,0,reseller,0.0,0.0
b9ed46d1ff01c4fb8e3f2453091804d0,7816cd9c5b1238e320545f5bf7eb80e8,b90f87164b5f8c2cfa5c8572834dbe3f,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-14 19:41:58,construction_tools_house_garden,online_big,cat,True,True,0,reseller,0.0,0.0
be8eca3856293b0591f6240af2b62091,c963a25b8671419c6ce9eebe8fd03218,0cdad77786224a7cefea567b8c75c3c1,c638112b43f1d1b86dcabb0da720c901,2018-03-13 15:51:54,home_decor,online_medium,cat,True,True,0,manufacturer,0.0,0.0
42e63e1b4d6aa921fd566bdef26e5ef4,2aafae69bf4c41fbd94053d9413e87ee,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-19 14:13:04,stationery,online_medium,cat,True,True,0,manufacturer,0.0,0.0
8423896e04d8cc356ddbb29d4cc9288d,d66c11a9572221d92fbb8c4897db5f9b,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-14 03:00:00,household_utilities,industry,cat,True,True,0,manufacturer,0.0,0.0
180d9ac0990bb42907fe9cc7aa3eb5a1,01fd077212124329bac32490e8ef80d9,09285259593c61296eef10c734121d5b,85fc447d336637ba1df43e793199fbc8,2018-03-28 22:45:45,household_utilities,online_medium,cat,True,True,0,reseller,0.0,0.0
cb92c899ab0e2c0fcf4d4e11e9930f6a,9d213f303afae4983637247556438ede,34d40cdaf94010a1d05b0d6212f9e909,a8387c01a09e99ce014107505b92388c,2018-05-11 12:46:58,bed_bath_table,online_big,cat,True,True,0,reseller,0.0,0.0
439c56de17208ac25a2abee9beca46f7,8c9348f33ae3dada25c99c99ade2af78,a8387c01a09e99ce014107505b92388c,56bf83c4bb35763a51c2baab501b4c67,2018-04-25 21:44:40,construction_tools_house_garden,online_small,cat,True,True,0,reseller,0.0,0.0
9577014358ebabb5010e7513a7439a82,f1b854361f4e15d5851b494df66f22b2,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,2018-04-11 16:05:14,pet,online_big,cat,True,True,0,manufacturer,0.0,0.0
c6c02ef92aa0dcb6c333a27cfb22d47c,c8665a4dd081a2c436b1cd921079d0d9,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-05-10 17:13:16,car_accessories,online_medium,wolf,True,True,0,reseller,0.0,0.0
22c0b2a19a05fff19e92fab5a0b7728b,138dbe45fc62f1e244378131a6801526,9d12ef1a7eca3ec58c545c678af7869c,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-25 17:19:34,household_utilities,online_medium,eagle,True,True,0,reseller,0.0,0.0
bea6f48261d29b0dba555367e277f670,eb72802c83dc7547529c9546d1a9b8ef,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-04-30 17:43:10,health_beauty,online_medium,wolf,True,True,0,reseller,0.0,0.0
84ca5950143557353793f24e65e1af22,b67d6c666e8dce1d078c882825e12704,0a0fb2b07d841f84fb6714e35c723075,6565aa9ce3178a5caf6171827af3a9ba,2018-04-20 14:26:36,sports_leisure,online_medium,eagle,True,True,0,reseller,0.0,0.0
68482ad368c7b9779cf50a7164815379,980640c45d7a4635885491d077167e4d,4b339f9567d060bcea4f5136b9f5949e,de63de0d10a6012430098db33c679b0b,2018-05-24 20:25:11,bags_backpacks,online_medium,cat,True,True,0,reseller,0.0,0.0
29ed0987440c24898ae109b05a1d3f8e,dc7192adf8ba09569261f4a8d576afe0,b90f87164b5f8c2cfa5c8572834dbe3f,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-11 20:38:50,household_utilities,online_medium,cat,True,True,0,reseller,0.0,0.0
ab65e1a4d850fa15d38469a1ad02ce90,ffad1e7127fb622cb64a900751590acd,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-02 20:42:47,home_decor,online_medium,unknown,True,True,0,manufacturer,0.0,0.0
2f45fb6d3d46af0423ad2813249ac4a2,7b98de631987e26dd6d803490c43a13c,56bf83c4bb35763a51c2baab501b4c67,56bf83c4bb35763a51c2baab501b4c67,2018-05-08 17:18:41,construction_tools_house_garden,industry,cat,True,True,0,manufacturer,0.0,0.0
a06df17094fd9599cad32555b897a0d3,70bf57d811208f8923b41bbd499a67a4,f42a2bd194f7802ab052a815c8de65b7,4ef15afb4b2723d8f3d81e51ec7afefe,2018-06-08 12:10:27,small_appliances,online_medium,cat,True,True,0,reseller,0.0,0.0
5f7526ec1bdd6eebdf4f7d0054cfe163,bc8c8d665ec4664d286be0d521722b19,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-04-17 17:18:12,food_drink,online_medium,wolf,True,True,0,reseller,0.0,0.0
1024cf4dc7f44bc2296769309fcfb4e5,a63bfbaa882c8f4542891b4e2246cc7f,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-24 16:11:06,health_beauty,online_big,cat,True,True,0,reseller,0.0,0.0
352409af828b39fe2353dfbe5e813752,33d677f27a69b84051204ee4ae76eaca,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,2018-01-10 19:40:52,food_drink,offline,unknown,True,True,0,reseller,0.0,0.0
bf5b131e6aee15fa373fb4d113b4a65c,8a8835a43bda99fd37310ad76c457510,34d40cdaf94010a1d05b0d6212f9e909,fbf4aef3f6915dc0c3c97d6812522f6a,2018-05-17 12:09:33,car_accessories,online_big,cat,True,True,0,reseller,0.0,0.0
ee488918cd8d11b893067864f9dabddb,0873d9f8f36123f8d910f4760e788cfb,068066e24f0c643eb1d089c7dd20cd73,060c0a26f19f4d66b42e0d8796688490,2018-03-27 03:00:00,audio_video_electronics,online_medium,cat,True,True,0,reseller,0.0,0.0
145bce9926e5e1adbddd13d9ee519c3e,59bbc819b99a733f02f0d6b49d1c253d,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-06 02:00:00,car_accessories,online_medium,unknown,True,True,0,reseller,0.0,0.0
aa65c38536b38e859fdecdcea7335154,61b18775be84fb700a6b2d0ba097bf66,9e4d1098a3b0f5da39b0bc48f9876645,c638112b43f1d1b86dcabb0da720c901,2018-02-27 19:13:04,pet,industry,eagle,True,True,0,reseller,0.0,0.0
24227051b98de30e484412134e0d0e49,761681a821d8275bc79f552116d06869,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-01-16 02:00:00,home_decor,online_big,unknown,True,True,0,reseller,0.0,0.0
e29db7c8b090e8df0246f5a54cd72799,1a8e2d9c38b84a9702ac7922924b0573,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-22 17:11:43,household_utilities,industry,unknown,True,True,0,manufacturer,0.0,0.0
a58f8a3280b2dd6440d88af9decb9b1f,c32fc744b9160ac853450488e3cfea93,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,2018-03-05 20:54:03,food_supplement,online_medium,cat,True,True,0,reseller,0.0,0.0
3469f647707d7517364600b07bd45816,165b1235e9e9942cb5fae67103576fb0,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-04-30 16:01:35,home_decor,online_big,cat,True,True,0,reseller,0.0,0.0
fc723a87e241c9b3c2e5fd4df4ff8e9d,9803a40e82e45418ab7fb84091af5231,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,2018-03-09 14:18:20,audio_video_electronics,online_big,cat,True,True,0,reseller,0.0,0.0
a7a8f7739ddc1abdd3bf7d4f9d8a911f,ec8463980a4e0ea9f8517aea1ed0c419,4b339f9567d060bcea4f5136b9f5949e,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-09 18:58:34,home_decor,online_medium,shark,True,True,0,manufacturer,0.0,0.0
647715020a35f278c5ff9de26e2a4f9b,f9eda05b67bef472deaddbba84aca289,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-07 17:11:48,watches,offline,eagle,True,True,0,reseller,0.0,0.0
a0a7ffa593070c447c15f66e0aab9785,ffa6adafb71b807dc13159e26431354c,9e4d1098a3b0f5da39b0bc48f9876645,6565aa9ce3178a5caf6171827af3a9ba,2018-02-20 17:44:19,car_accessories,online_big,eagle,True,True,0,manufacturer,0.0,0.0
4fdeceef54c4e757fdbf8ea9132b22c9,447d377bdb757058acb569025ee18a93,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,2018-01-26 12:23:51,toys,online_medium,unknown,True,True,0,reseller,0.0,0.0
0f7a3e9f4a5a415ee8d01aa7ad65ab7a,1f7dfad2cb384ea4d2d7e1ffbd78c407,34d40cdaf94010a1d05b0d6212f9e909,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-20 03:00:00,toys,industry,cat,True,True,0,manufacturer,0.0,0.0
04921466d09d50f6541fdd33b322c876,8de8fe3af4449ed695d2434c933ed73e,4b339f9567d060bcea4f5136b9f5949e,56bf83c4bb35763a51c2baab501b4c67,2018-06-08 19:09:46,air_conditioning,online_medium,shark,True,True,0,reseller,0.0,0.0
e84d3444422cda735543114cf5df6b95,db2956745b3a8e9f3785c99f34b5d25e,9d12ef1a7eca3ec58c545c678af7869c,de63de0d10a6012430098db33c679b0b,2018-03-22 19:35:04,audio_video_electronics,online_medium,cat,True,True,0,manufacturer,0.0,0.0
70e177868d7bc383ce3ea10b6f976ada,c5f7e746b7e6d07def6c0dae9903279b,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,2018-03-01 12:22:46,pet,industry,unknown,True,True,0,reseller,0.0,0.0
860e39bc33e7c4ca4c26ec67979cc290,4bfc7a4a1cf8d4d2121c27422d9e50b5,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,2018-03-08 03:00:00,home_decor,online_big,cat,True,True,0,reseller,0.0,0.0
ba7fb7aa93b1203a1f5e19b0857870e3,bec568278124768c474ee90971ca94d1,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,2018-06-05 13:34:52,home_decor,online_beginner,cat,True,True,0,reseller,0.0,0.0
d2108470e2824da1f619e91a0e4784d0,762fafdaa57a532ee0119731697579dd,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,2018-02-28 22:17:25,toys,online_beginner,cat,True,True,0,reseller,0.0,0.0
d8da124409cad437d5d2c35b101e3b91,d263fa444c1504a75cbca5cc465f592a,56bf83c4bb35763a51c2baab501b4c67,6565aa9ce3178a5caf6171827af3a9ba,2018-03-29 12:34:47,gifts,offline,unknown,True,True,0,reseller,0.0,0.0
70217dd96da535e0b862ae12245c8906,3f9be91358837bff69df67edfa3e42e8,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328,2018-03-01 17:44:43,pet,online_medium,cat,True,True,0,reseller,0.0,0.0
3d98ceed3d2937a5e819cd5b239220a3,4867209cb29b56b92893d7bde3ce8012,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-29 11:26:57,health_beauty,online_small,unknown,True,True,0,manufacturer,0.0,0.0
518f741fa426a51c73533c621e5c8107,d4ffeb15b67e81ff9af2b4252d99fb7e,068066e24f0c643eb1d089c7dd20cd73,de63de0d10a6012430098db33c679b0b,2018-04-04 17:31:09,bags_backpacks,online_medium,cat,True,True,0,reseller,0.0,0.0
7c01802bb3674e5af58547b0395bcb2d,5e9f5bd34e0830569f05c9d4f56e04a8,9e4d1098a3b0f5da39b0bc48f9876645,fbf4aef3f6915dc0c3c97d6812522f6a,2018-03-28 03:00:00,bags_backpacks,online_medium,eagle,True,True,0,manufacturer,0.0,0.0
6e4e57e5aacf1a8feffa258c2c6ff947,d8bf0fc082fd4a77fc2e5679b6c00133,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,2018-04-06 03:00:00,construction_tools_house_garden,online_medium,wolf,True,True,0,reseller,0.0,0.0
384008daaa0f14b58912d8648101fdd0,8a432f4e5b471f8da497d7dc517666e2,9e4d1098a3b0f5da39b0bc48f9876645,c638112b43f1d1b86dcabb0da720c901,2018-03-12 17:30:06,bed_bath_table,online_big,cat,True,True,0,reseller,0.0,0.0
586e57a7ef16035bd85e2dcf44248130,03a2a6dcbe45d639c4dc2a0d24769c40,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-09 18:11:10,construction_tools_house_garden,online_beginner,unknown,True,True,0,reseller,0.0,0.0
99fc32e3c05e03597a692c4fd9a9d162,6a38087bc8ad4f89ff453561005f6dea,b90f87164b5f8c2cfa5c8572834dbe3f,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-11 21:26:07,computers,online_big,cat,True,True,0,reseller,0.0,0.0
e866f5b284008f65db1641dae437f9c2,d9a84e1403de8da0c3aa531d6d108ba6,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-30 11:33:40,toys,online_medium,unknown,True,True,0,reseller,0.0,0.0
e5c8f30b30415b1fc94d820ba9d4d08c,f12d3c2a14729ae461b920c11fe20fdc,fdb16d3cbbeb5798f2f66c4096be026d,fbf4aef3f6915dc0c3c97d6812522f6a,2018-02-02 13:10:58,home_decor,online_big,unknown,True,True,0,reseller,0.0,0.0
3efcf88e3453fc6d9ce464e51d3a81d4,a8739afb32aaa45e01815ca76f76f54b,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:01,car_accessories,online_big,eagle,True,True,0,reseller,0.0,0.0
3da19335c0dfd2c484d977ca16bfebd2,5bf397d04035b5f45cc41e82ec106803,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-03-13 17:16:23,household_utilities,offline,cat,True,True,0,reseller,0.0,0.0
4dcfeaf97d0aec9f35e384d9c3624b39,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,unknown,True,True,0,reseller,0.0,0.0
a6807243689c76d0e34230e8e6ce5ca9,e5cbe890e679490127e9a390b46bbd20,f42a2bd194f7802ab052a815c8de65b7,2695de1affa7750089c0455f8ce27021,2018-04-25 22:04:32,food_supplement,online_top,eagle,True,True,0,manufacturer,0.0,0.0
4e92cdeada5b8e753d95bc8c5c219f6d,723cd880edaacdb998898b67c8f9da30,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,2018-03-09 20:12:38,bed_bath_table,online_medium,unknown,True,True,0,reseller,0.0,0.0
