mql_id,seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue
18f5d73a3c6b68160f6aa7fd089423b3,36f98ad67cc981f50ce8aed093d5783c,f42a2bd194f7802ab052a815c8de65b7,9ae085775a198122c5586fa830ff7f2b,2018-05-16 13:32:26,audio_video_electronics,online_small,eagle,True,True,0,reseller,0.0,0.0
0d6080ffaadf8f8fd9648afb791c29c2,83c465a786b06574376909b35ef6752a,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,2018-04-23 19:26:30,handcrafted,offline,eagle,True,True,0,unknown,0.0,0.0
973f72ab89f64e22470778a9bd1ea10f,6c99c983ce3b6ba0ab813e6790e81691,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,2018-04-16 18:25:12,toys,online_small,cat,True,True,0,reseller,0.0,0.0
bb221b9bbbf25cc108cffe12fe10fbc2,5e105f5c9f63f5f1fd75d6cb942e55b1,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,2018-01-30 11:42:01,home_decor,online_medium,unknown,True,True,0,manufacturer,0.0,0.0
fff8db9478d2fd72df65a67ee6b62f67,bdae679a9b282249bc23b9b69dae9a99,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-01-24 15:19:49,construction_tools_house_garden,online_medium,unknown,True,True,0,reseller,0.0,0.0
085df4d5a370218b679cfab2121cd194,52a50b42accf164f9f019941e5759d9b,0a0fb2b07d841f84fb6714e35c723075,a8387c01a09e99ce014107505b92388c,2018-05-04 03:00:00,food_drink,online_small,eagle,True,True,0,manufacturer,0.0,0.0
cbcb32994827a5c4ef1b8a630a4fa66e,da7039f29f90ce5b4846ffc0fcc93beb,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-27 17:13:23,audio_video_electronics,online_medium,cat,True,True,0,reseller,0.0,0.0
3de2f5d6b216073b662a9e202fb4b556,f22a247b79dd22ecd91dc8e3b2a1b07c,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-18 14:08:11,health_beauty,online_medium,cat,True,True,0,manufacturer,0.0,0.0
47a752e75a196b3b4edd825252ccf97f,bb7ad8a45c027be8ab075b8e465f8ca0,068066e24f0c643eb1d089c7dd20cd73,a8387c01a09e99ce014107505b92388c,2018-05-21 19:55:20,household_utilities,industry,cat,True,True,0,manufacturer,0.0,0.0
450b9ff6579ee8138f673984554e8a93,1cbd32d00d01bb8087a5eb088612fd9c,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-05-02 14:23:32,health_beauty,online_big,cat,True,True,0,reseller,0.0,0.0
115f08592f4c2bb29013efbbc46608fc,ffc470761de7d0232558ba5e786e57b7,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-14 11:48:29,construction_tools_house_garden,online_big,unknown,True,True,0,reseller,0.0,0.0
ff89e8ee1db049c810a2da86c84c6bd5,07de60b03d150fb3ea09eab5da5e4c8b,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-24 17:14:32,bed_bath_table,industry,unknown,True,True,0,manufacturer,0.0,0.0
2b9b8e32584fe9897d8aedde5bc04ed7,86ff3eaef0267069cc891a2ed9d10a17,068066e24f0c643eb1d089c7dd20cd73,060c0a26f19f4d66b42e0d8796688490,2018-03-29 18:06:54,sports_leisure,online_medium,cat,True,True,0,reseller,0.0,0.0
bb10ba1898d78d59bb76db2493ca511c,299c89a525fee36c567f4fe72f038100,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 03:00:00,audio_video_electronics,online_big,unknown,True,True,0,manufacturer,0.0,0.0
04f8b803895d585e29bf21162e49cc84,3ea08c48e851106d2f584349daba335f,068066e24f0c643eb1d089c7dd20cd73,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-19 17:11:18,baby,online_medium,cat,True,True,0,manufacturer,0.0,0.0
099c0eddd44f937ac2facf3a72263b7f,2d34636518ba88f5349b732fcf8ba2e4,de63de0d10a6012430098db33c679b0b,6565aa9ce3178a5caf6171827af3a9ba,2018-02-19 20:21:26,computers,industry,unknown,True,True,0,reseller,0.0,0.0
ee7230dec6c5cf2229f0a706a265ca49,e8dba4d70f7f2b20e775d09cae01142d,34d40cdaf94010a1d05b0d6212f9e909,a8387c01a09e99ce014107505b92388c,2018-05-14 20:15:57,bags_backpacks,online_big,cat,True,True,0,reseller,0.0,0.0
05b99715f32c973f929cd22735389966,bbe87dce25ba8b38bb61cc7210a3f10b,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,2018-03-22 15:07:28,construction_tools_house_garden,online_big,cat,True,True,0,reseller,0.0,0.0
2a0433fde38b262e5db7db757057c7c0,94165aea8a35c3c21499cbcae239b16c,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-16 14:14:20,car_accessories,online_medium,eagle,True,True,0,reseller,0.0,0.0
53be01f4f05aebe9d0c69268ac1999ce,3d2531eccfbde1d7c8db7a3a12fb267a,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021,2018-03-09 12:49:20,music_instruments,online_medium,unknown,True,True,0,reseller,0.0,0.0
35dae000552fd88cce58a6571998738c,184725737946a1a938bbbd1a9e978103,370c9f455f93a9a96cbe9bea48e70033,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-20 20:48:35,fashion_accessories,online_big,cat,True,True,0,reseller,0.0,0.0
d73084414361442cb1fd4d659b395c38,2ba91c7ad80ff88b23b7db823b43c233,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-01-18 11:22:24,pet,unknown,unknown,True,True,0,reseller,0.0,0.0
fb24fdefb6d2dd80651f6c1a87bc0d7f,bf0d50a6410d487dc97d2baac0a8c0be,56bf83c4bb35763a51c2baab501b4c67,2695de1affa7750089c0455f8ce27021,2018-04-09 18:22:46,home_decor,online_medium,cat,True,True,0,manufacturer,0.0,0.0
16b2e31fefe580e6aab327e53949bc14,9da15f4a4ea758d9eeb49000dbe57e22,a8387c01a09e99ce014107505b92388c,495d4e95a8cf8bbf8b432b612a2aa328,2018-03-09 03:00:00,home_decor,online_medium,wolf,True,True,0,reseller,0.0,0.0
04ecc73f538bcc74df709fe9281e08b8,0a85ebe4e328db81ac9109781205e2f7,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-15 17:13:24,home_decor,online_medium,eagle,True,True,0,manufacturer,0.0,0.0
7fd23d812013ce3b530b821d855bccbf,7f5e4d5efad7e44b91115dd1decb65f3,068066e24f0c643eb1d089c7dd20cd73,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-09 21:04:41,audio_video_electronics,online_medium,unknown,True,True,0,reseller,0.0,0.0
e4ccb212806eb5e35794b3ebbdf1f6b6,1b4b28463457a256e9a784ebe2a8f630,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-23 20:40:04,car_accessories,online_medium,cat,True,True,0,reseller,0.0,0.0
c7f1da0a5723f5afd7996648fa9c20d5,42fa4ee7240e9b8eb4576358ec142ba7,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29 12:15:43,household_utilities,online_medium,unknown,True,True,0,reseller,0.0,0.0
7c3e1a45e4127c0eb25d7a8b7250da5b,89a51f50b8095ea78d5768f34c13a76f,068066e24f0c643eb1d089c7dd20cd73,060c0a26f19f4d66b42e0d8796688490,2018-04-10 19:17:03,health_beauty,online_small,unknown,True,True,0,reseller,0.0,0.0
8e12ae4ee6dc484ecf2277a19b845658,f9ec7093df3a7b346b7bcf7864069ca3,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328,2018-05-11 17:09:22,small_appliances,online_medium,cat,True,True,0,reseller,0.0,0.0
e75d0b169ffeb90d4b805790ce68a239,7238a95bb63ef7e498389fb863b834a1,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,2018-03-26 12:07:20,construction_tools_house_garden,online_big,cat,True,True,0,manufacturer,0.0,0.0
08fdf1038af7dd3070bdcd18922e23b2,850913d59ce317156b00f3705f1c3edb,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-02-08 17:29:13,phone_mobile,online_medium,unknown,True,True,0,reseller,0.0,0.0
b2fb7865dfca2461177cbad7ec520b0e,e1c76f339ebd5460999f25a2aa8c92c5,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,2018-02-08 17:10:00,small_appliances,online_medium,unknown,True,True,0,unknown,0.0,0.0
5ebfa70416c6e41452ddde4ce2b536ac,72c38a04bd6a1c3dbc5298425a0db86d,068066e24f0c643eb1d089c7dd20cd73,c638112b43f1d1b86dcabb0da720c901,2018-03-06 11:29:22,audio_video_electronics,online_beginner,cat,True,True,0,reseller,0.0,0.0
c2dd0b60035ad00b08f81244a20b4860,57df9869a600bd6b7c405f2a862eccfb,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-16 12:36:23,household_utilities,online_medium,unknown,True,True,0,manufacturer,0.0,0.0
b47ea67781941189af94d2e217161684,4e480be820e37de1444325ff358c9296,370c9f455f93a9a96cbe9bea48e70033,fbf4aef3f6915dc0c3c97d6812522f6a,2018-05-30 17:49:58,car_accessories,online_big,cat,True,True,0,reseller,0.0,0.0
f5386ed31571beed0361427ff58a9778,ce4755084bc097113867e6454f8f5e52,370c9f455f93a9a96cbe9bea48e70033,d3d1e91a157ea7f90548eef82f1955e3,2018-05-08 17:48:59,health_beauty,industry,cat,True,True,0,manufacturer,0.0,0.0
d1d99ef14bb813e29718b9b4df53de52,ca7c6bd577e559472af1c699de9e764e,a8387c01a09e99ce014107505b92388c,9ae085775a198122c5586fa830ff7f2b,2018-03-15 21:09:42,health_beauty,online_medium,cat,True,True,0,reseller,0.0,0.0
fa49eb69043e202e2370b17f86bb10a8,13511db12ac61e2f89c53b72a944a60b,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-22 18:03:54,car_accessories,online_big,wolf,True,True,0,manufacturer,0.0,0.0
31aa9651503a33c7f28f2a6e4d46b6e0,d3dcf0604eabf0224fbd5948b5e02f69,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-02 11:22:56,music_instruments,online_medium,unknown,True,True,0,reseller,0.0,0.0
c9b03be66eee564123ecf4b66c25986a,7ade73f1b9b4e965f9009a4c3a7e2c15,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,2018-03-22 13:14:56,household_utilities,online_medium,eagle,True,True,0,manufacturer,0.0,0.0
2b6a1d360326583e2b95118913845eb5,87d3c3aeb3ead335511b3ce315eb341e,b90f87164b5f8c2cfa5c8572834dbe3f,a8387c01a09e99ce014107505b92388c,2018-05-14 13:25:24,toys,offline,cat,True,True,0,reseller,0.0,0.0
dd61b41d5b91a9a09e504f025a87553b,ae45df84722b1d15c5f32b23a095746c,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-30 17:39:30,health_beauty,online_small,unknown,True,True,0,reseller,0.0,0.0
8b0a6e823972477463ff90b9e804a70c,cad9969167c09b48ae6f1d123f7fa68d,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-07 15:45:25,home_decor,online_small,unknown,True,True,0,reseller,0.0,0.0
c242ee43f6d34d89ee71b02fbc5e88a7,85044848b1b767db2a4a58526adef4b4,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,2018-02-05 20:03:48,phone_mobile,offline,unknown,True,True,0,reseller,0.0,0.0
7290c4082936311a3295b7c9ca7bda8f,9c1c0c36cd23c20897e473901a8fb149,9e4d1098a3b0f5da39b0bc48f9876645,fbf4aef3f6915dc0c3c97d6812522f6a,2018-03-19 20:26:27,food_drink,online_medium,cat,True,True,0,reseller,0.0,0.0
0ace14f7dd3d8e29870664c6fa021440,ce20a2ec1514c25e16f2b5b39bc818f0,56bf83c4bb35763a51c2baab501b4c67,060c0a26f19f4d66b42e0d8796688490,2018-02-05 18:10:27,pet,online_medium,unknown,True,True,0,reseller,0.0,0.0
f2258c61a8b46c0620005f5949fb11b8,cad10cc982ab6a391570c211b995c17c,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,2018-03-14 16:52:04,pet,online_medium,wolf,True,True,0,reseller,0.0,0.0
3532ba8963b76ecaa46dc6d6f055a31a,7d7d2b7a51328016102d4528c411d630,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-14 12:23:39,home_decor,offline,cat,True,True,0,reseller,0.0,0.0
6451343e4f4041fb19ddf7b9dc58538b,651530bf5c607240ccdd89a30c9c9712,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,2018-06-27 15:12:26,bags_backpacks,industry,wolf,True,True,0,manufacturer,0.0,0.0
2fdef625a264874c1a4081ca24dd479d,5670f4db5b62c43d542e1b2d56b0cf7c,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-26 20:42:32,health_beauty,online_big,eagle,True,True,0,reseller,0.0,0.0
a78562b316f0578286ddea6e6eaf2c63,929f342384a6607afe143d789ade1316,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-11 13:39:02,construction_tools_house_garden,online_small,cat,True,True,0,reseller,0.0,0.0
c0760e4171db0cd649bda18fcd314e33,4c18691b6037662be2df78a765d98ab5,fdb16d3cbbeb5798f2f66c4096be026d,fbf4aef3f6915dc0c3c97d6812522f6a,2018-01-22 15:28:51,household_utilities,online_small,unknown,True,True,0,reseller,0.0,0.0
9ef248df74556f4768271660f5ef5f7b,aa2640d851ec322526f1295bbeb20092,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-02-07 11:14:36,home_decor,online_medium,unknown,True,True,0,reseller,0.0,0.0
4532f03593699ffdfd5fc1b58540190e,19d62d484cba71963c93f0f00ab42013,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,2018-03-14 19:43:52,home_decor,online_top,cat,True,True,0,manufacturer,0.0,0.0
e9631bea70bc3ae4018bff0eac2c0986,5b0cc932433fa5184b5b94bfe6bcc256,370c9f455f93a9a96cbe9bea48e70033,a8387c01a09e99ce014107505b92388c,2018-05-17 12:42:15,home_decor,online_medium,eagle,True,True,0,manufacturer,0.0,0.0
dcee66ccb49a492ae42c446c0cc01b3a,cd2169d9f31ff6fbb9ca3373b0c9e354,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,2018-04-23 21:07:06,audio_video_electronics,online_medium,cat,True,True,0,reseller,0.0,0.0
4a357e43fba47afd6d96c6f6524ade53,9aa388272ee334b6ae07bc73706e254a,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,2018-02-19 19:49:04,bed_bath_table,online_medium,unknown,True,True,0,manufacturer,0.0,0.0
63d196328512c582293ce6c845521bb6,1fe5540d7c1c37a595fefbacd5570d9e,0a0fb2b07d841f84fb6714e35c723075,34d40cdaf94010a1d05b0d6212f9e909,2018-07-20 18:18:14,computers,online_medium,eagle,False,True,50-200,reseller,0.0,0.0
6fd8a9e989f62bd98e7d20c2f81b1519,bce6a5ecf98e99fd2a8868b15c51f04b,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,2018-04-13 03:00:00,watches,online_medium,cat,True,True,0,reseller,0.0,0.0
33d81348225fe436802063fc73e6f2c5,902c99f1ac505c0d18778b61bcd636f7,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,2018-07-13 11:53:00,gifts,online_medium,cat,True,True,0,reseller,0.0,0.0
ac2adbbec7f0d2fffad8e21d5e8a58e1,2e7ea2aafec5835e781b21d6d1faf1f1,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-05-21 17:41:31,health_beauty,online_medium,cat,True,True,0,reseller,0.0,0.0
8dcedd6884e553e55dfb6298a6f6cd94,b3809b8d4394588a47c8470ea331e135,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,2018-04-10 19:34:27,audio_video_electronics,online_medium,cat,True,True,0,reseller,0.0,0.0
ba0773260354774c193b04f6af910192,674207551483fec113276b67b0d871ff,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-03-29 17:05:39,household_utilities,online_medium,wolf,True,True,0,manufacturer,0.0,0.0
28f36aa85fbadc0663c2df15a5af35db,455befea1bb853c75ccbca94cff26e5c,f42a2bd194f7802ab052a815c8de65b7,de63de0d10a6012430098db33c679b0b,2018-04-20 16:29:28,phone_mobile,offline,cat,True,True,0,unknown,0.0,0.0
80f3f5f7b631b0e974a4a4627672e73a,dace965ca58120f92f8d742a9fa1864b,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-30 12:17:36,health_beauty,online_beginner,unknown,True,True,0,reseller,0.0,0.0
20c1fd3638caa5d1dce50b6c0b7fc409,ea4e9ce63a2134743b4a92777437fcdd,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-20 13:53:13,audio_video_electronics,online_medium,cat,True,True,0,manufacturer,0.0,0.0
d3acf9ea06733ab725beeec8333da403,48e954b2da4f6a750c844173b347ed40,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-02-15 12:24:37,food_drink,online_small,unknown,True,True,0,reseller,0.0,0.0
820f7970418d010d52a1c1db2d3c1d65,28c7d8743fbc8679f484868cc0fcaefb,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-23 19:52:00,health_beauty,offline,wolf,True,True,0,reseller,0.0,0.0
c9535ee549d198a4b146a5a81e0a6450,186cdd1b2df32caa72cfb410bba768d3,4b339f9567d060bcea4f5136b9f5949e,060c0a26f19f4d66b42e0d8796688490,2018-03-01 19:48:16,household_utilities,online_small,wolf,True,True,0,reseller,0.0,0.0
6fb435d98ce368e0b727cec0f8a2ccfb,fac1a9017ade7bdc94058fc1c969f355,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-27 12:39:38,computers,online_medium,wolf,True,True,0,reseller,0.0,0.0
719a6e5ecb3067f0725a36f477404c5c,269c5fc9fcadee614364c3620c30a1f9,370c9f455f93a9a96cbe9bea48e70033,6565aa9ce3178a5caf6171827af3a9ba,2018-06-21 12:39:59,bags_backpacks,offline,wolf,True,True,0,reseller,0.0,0.0
e0bcbf50b9afa71ee130b94dfe8bcf2e,516e7738bd8f735ac19a010ee5450d8d,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,2018-05-08 13:32:34,health_beauty,online_small,cat,True,True,0,reseller,0.0,0.0
c14a716bc18a0f87296c2ec10bfe8929,788e857f317e53de488d393e65a80f45,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-05 14:44:21,bags_backpacks,online_medium,wolf,True,True,0,manufacturer,0.0,0.0
85ac6feb584b665e85664974c546cfec,74636e24f01da9268b0ed88dacd8513e,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-28 16:19:57,toys,online_medium,cat,True,True,0,reseller,0.0,0.0
75743dbfcf177f2885a59b460017feee,2039c5e51785b5dde7cf93ccb3b7be2c,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,2018-06-14 15:43:46,audio_video_electronics,online_beginner,wolf,True,True,0,reseller,0.0,0.0
37ff30ea1566d0236fbe68c74def55bd,9ac4f14370b1e24ddc58be041b7f99df,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-31 16:40:54,bags_backpacks,online_medium,unknown,True,True,0,manufacturer,0.0,0.0
9bde09f29256de88f4897345646c850c,a11a0e0ca67423425691db355cff69b0,b90f87164b5f8c2cfa5c8572834dbe3f,d3d1e91a157ea7f90548eef82f1955e3,2018-05-04 03:00:00,car_accessories,online_medium,cat,True,True,0,manufacturer,0.0,0.0
1d656ca6611216968c7c89914031e043,89757206b887aed36f3e18d858460fea,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,2018-02-27 20:53:04,bags_backpacks,online_medium,wolf,True,True,0,reseller,0.0,0.0
abcbe3ee8523b90b416337f0abd94a53,6bd503a8230299c9316fb0f726933927,09285259593c61296eef10c734121d5b,068066e24f0c643eb1d089c7dd20cd73,2018-05-21 21:21:21,health_beauty,online_big,wolf,True,True,0,reseller,0.0,0.0
746ac26956df2d6be2b2c66c26b62fda,3903c788ded8dc03b5ebab37a2f3e9a1,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,2018-04-09 12:26:37,household_utilities,online_big,wolf,True,True,0,reseller,0.0,0.0
62a081b993506561f522af260073cb18,094ced053e257ae8cae57205592d6712,9e4d1098a3b0f5da39b0bc48f9876645,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-13 12:33:10,health_beauty,online_medium,cat,True,True,0,reseller,0.0,0.0
bc419ad99b06b6b3e155039d714e2061,54583ab379489add547fe47b628db589,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-30 16:07:26,baby,online_medium,cat,True,True,0,reseller,0.0,0.0
c92c413cead7d8b67a89850ba352e1d1,c092292535a57dacd95a8765f5518f87,9e4d1098a3b0f5da39b0bc48f9876645,6565aa9ce3178a5caf6171827af3a9ba,2018-03-26 16:07:32,construction_tools_house_garden,online_medium,cat,True,True,0,reseller,0.0,0.0
7b6ad2297d3beb569ddf3ee1ce22ffa8,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,True,True,0,reseller,0.0,0.0
64c6e872abc90f8a480908b92521e25a,a53f60f05f822b5c621a50ff6a5cb362,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,2018-04-04 18:53:19,home_decor,online_big,wolf,True,True,0,manufacturer,0.0,0.0
89599d85cfa823d8886146af161ea5b3,88ef59b51bdaa941d10a853429f2b6ce,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-18 20:05:55,audio_video_electronics,online_medium,cat,True,True,0,reseller,0.0,0.0
d6f0ffd9dd59848ed1b74ad799489755,7d81e74a4755b552267cd5e081563028,a8387c01a09e99ce014107505b92388c,a8387c01a09e99ce014107505b92388c,2018-05-14 12:26:01,construction_tools_house_garden,industry,cat,True,True,0,manufacturer,0.0,0.0
9af787c1e7409f0866ade669dba8f697,9b1f656ca3060f8af17a50d8a024b533,370c9f455f93a9a96cbe9bea48e70033,a8387c01a09e99ce014107505b92388c,2018-05-15 20:34:06,construction_tools_house_garden,online_medium,eagle,True,True,0,reseller,0.0,0.0
bd47dc58209bc820d555f935bf055e40,77a515caa36327151d1cc6c32a9f00e1,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-15 14:58:37,stationery,industry,cat,True,True,0,manufacturer,0.0,0.0
8257329475414b1eaf3dc731440e01a7,ba90964cff9b9e0e6f32b23b82465f7b,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,2018-02-09 17:10:58,small_appliances,unknown,cat,True,True,0,reseller,0.0,0.0
5f1a8a8fddbc8a5ff4bf0f111dc69ff4,43402bdf22aa2310e8f99e2f94f78628,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,2018-04-05 18:45:56,home_office_furniture,industry,cat,True,True,0,manufacturer,0.0,0.0
3559ec2c1c4f29266d1c1eb0f1164549,28f10b1c5e5abb9d4857745bede6147c,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,2018-04-10 14:05:56,audio_video_electronics,online_big,cat,True,True,0,reseller,0.0,0.0
ddbfc14f2f93b8eeb75d4b11a876b7ba,1961c3e1272bfeceb05d0b78b5bbfdaf,b90f87164b5f8c2cfa5c8572834dbe3f,495d4e95a8cf8bbf8b432b612a2aa328,2018-06-07 14:21:17,games_consoles,online_medium,"eagle, cat",True,True,0,reseller,0.0,0.0
1dec44d3b8974e86ab337f1755cd893e,7adbd3210a7b3cc2235e225eef33574d,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,2018-04-10 22:03:57,household_utilities,online_medium,cat,True,True,0,reseller,0.0,0.0
