mql_id,seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue
1ce04284ef15be769958c668292573b8,33cbbec1e7e1044aaf11d152172c776f,de63de0d10a6012430098db33c679b0b,6565aa9ce3178a5caf6171827af3a9ba,2018-03-06 13:27:32,household_utilities,online_big,unknown,True,True,0,reseller,0.0,0.0
ca7ca7ea7912312362a50c3754c1cc2d,97e50a621f8e801f4baf69e08687c192,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:28:27,toys,online_small,unknown,True,True,0,reseller,0.0,0.0
f46657d673d95ccf8d12b1075ab7c653,f0ec78809fe0bc3edb11c9fe5b97b059,4b339f9567d060bcea4f5136b9f5949e,060c0a26f19f4d66b42e0d8796688490,2018-03-19 12:41:03,household_utilities,online_medium,cat,True,True,0,reseller,0.0,0.0
7a2c5f44c553096c00bd05e62c4f3771,6ebf4eceee4dd9847201c82e77ef8123,09285259593c61296eef10c734121d5b,9ae085775a198122c5586fa830ff7f2b,2018-03-27 14:48:01,health_beauty,online_beginner,cat,True,True,0,reseller,0.0,0.0
796e2f57fd87b9b44251e692e269f0bf,594f9aaa48e5bf431f011ddc5669b0d5,068066e24f0c643eb1d089c7dd20cd73,56bf83c4bb35763a51c2baab501b4c67,2018-04-06 19:42:14,bags_backpacks,online_medium,cat,True,True,0,reseller,0.0,0.0
15aea757696aaf9af950992f299b6789,e504a4e2efaa45cbff7e268a2c58c956,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,2018-03-28 21:22:04,home_decor,industry,wolf,True,True,0,manufacturer,0.0,0.0
8ba72c13888964788024b12e39aef6de,6b90f847357d8981edd79a1eb1bf0acb,f42a2bd194f7802ab052a815c8de65b7,d3d1e91a157ea7f90548eef82f1955e3,2018-05-17 17:22:45,construction_tools_house_garden,online_medium,cat,True,True,0,reseller,0.0,0.0
cc7ae92e162840095c5bfa89acbcc478,5a4236931428800e9d9cc04af0987118,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-06-07 13:30:28,household_utilities,online_medium,cat,True,True,0,reseller,0.0,0.0
34aba6f934aa1a8de795d088a6875d28,2c2c9832d1bb38c5b0034a3b47d313ee,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-13 16:21:23,health_beauty,industry,cat,True,True,0,manufacturer,0.0,0.0
45f4ec2f92cda096fc01052b9f53dd89,d63f306de130e0391d38a792541723b8,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-25 16:03:49,car_accessories,online_medium,cat,True,True,0,reseller,0.0,0.0
26b54d75fad5660ca6471905fe1793cf,596849622429351f47b32e6cae1055ff,a8387c01a09e99ce014107505b92388c,56bf83c4bb35763a51c2baab501b4c67,2018-04-16 12:26:39,phone_mobile,online_medium,cat,True,True,0,reseller,0.0,0.0
8e8336b19eec4f492acff4a97a5a4bf4,9140ef75cc8211c4035935e80e567204,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-06-05 18:00:37,pet,industry,eagle,True,True,0,manufacturer,0.0,0.0
e758533feded97683d573154714a195b,985c92cc412091f8529c12d7f23d3fef,a8387c01a09e99ce014107505b92388c,d3d1e91a157ea7f90548eef82f1955e3,2018-04-18 16:43:53,health_beauty,offline,eagle,True,True,0,reseller,0.0,0.0
9ea89671c9ac8a9c53062381b303f4d4,c7bb64409aa480bb7d0335faaaf3d242,09285259593c61296eef10c734121d5b,495d4e95a8cf8bbf8b432b612a2aa328,2018-04-11 17:08:35,car_accessories,online_big,cat,True,True,0,reseller,0.0,0.0
5d23750fc8ccf6284ca2ef9063c7b395,1e26c56af8d48424e1df0140a2401f83,9e4d1098a3b0f5da39b0bc48f9876645,fbf4aef3f6915dc0c3c97d6812522f6a,2018-02-26 13:02:58,construction_tools_house_garden,offline,cat,True,True,0,reseller,0.0,0.0
3138f2d16a2894a0b029ac115da88f8f,daf565f087a52def0fd5c5825b3661bc,a8387c01a09e99ce014107505b92388c,6565aa9ce3178a5caf6171827af3a9ba,2018-03-28 13:21:21,home_decor,online_big,cat,True,True,0,reseller,0.0,0.0
acc0e9c96173c579c90c05de205a2b63,9c7fd21e0aa159b20da593371f08ff7c,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,2018-02-16 11:56:46,audio_video_electronics,online_medium,cat,True,True,0,reseller,0.0,0.0
f487c050e3c1f3c31f85b9f818ccc0c2,508808d438fe2ff972ed13bb8f4a82e2,370c9f455f93a9a96cbe9bea48e70033,34d40cdaf94010a1d05b0d6212f9e909,2018-07-24 19:56:07,home_decor,online_big,cat,True,True,0,reseller,0.0,0.0
dedd5db8f760f36dd41fba0d5e94308b,41da412d33e8da4f22baf55cb1bde82c,f6c6ab65a1c732f154b371401448be6d,060c0a26f19f4d66b42e0d8796688490,2017-12-11 18:07:26,food_supplement,industry,unknown,True,True,0,manufacturer,0.0,0.0
7ac6d80c42fdb4020030b1cb9ed708f5,cfe94489ddd337d1e29e12f2a7205d10,4b339f9567d060bcea4f5136b9f5949e,9ae085775a198122c5586fa830ff7f2b,2018-01-22 02:00:00,construction_tools_house_garden,online_medium,unknown,True,True,0,reseller,0.0,0.0
d62e62abe24dcaa94f9e1b3678477b51,c611f4ce9ce875bcc063fa97fd4d7d12,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,2018-03-19 20:39:25,construction_tools_house_garden,online_medium,cat,True,True,0,manufacturer,0.0,0.0
dbf25bb9667ad45905359f401d0ffb60,189ca3538ce9f920cacf0f982cbe223b,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-30 12:04:11,stationery,online_medium,cat,True,True,0,manufacturer,0.0,0.0
2dfbe1c802c78a8b1f75ef13b70c1124,382229d1e840115ffe3dbf5ff460e417,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328,2018-03-27 19:15:09,household_utilities,online_big,shark,True,True,0,reseller,0.0,0.0
5db98ad3d38184a2f9db88f5bb1c62c1,5bc24d989e71e93c33e50a7782431b0e,9d12ef1a7eca3ec58c545c678af7869c,de63de0d10a6012430098db33c679b0b,2018-03-20 20:23:26,car_accessories,online_medium,cat,True,True,0,manufacturer,0.0,0.0
b91cf8812365f50ff4bda4bcd6206b05,5e063e85d44b0f5c3e6ec3131103a57e,a8387c01a09e99ce014107505b92388c,495d4e95a8cf8bbf8b432b612a2aa328,2018-03-06 19:38:55,health_beauty,online_big,cat,True,True,0,reseller,0.0,0.0
9e5523333afdebe2911f20c3e5b452df,698f5fa55a5f73d0740e9d9a773e8093,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328,2018-03-15 20:31:54,health_beauty,offline,eagle,True,True,0,reseller,0.0,0.0
4653dc197e56d94547c86d7a3af40833,e1dc0754bada9ee4cfe9713f22f61292,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-02 21:18:48,toys,online_medium,eagle,True,True,0,reseller,0.0,0.0
8ac5c69653a6ec0c8a96f304c13fb1d6,e58a5b390e28abc0b216cfb0e07d27d7,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-01-19 19:29:55,bags_backpacks,online_medium,unknown,True,True,0,reseller,0.0,0.0
423b036257e9b247694318b327fdef68,aae5e7b457a3c72ee230a47d98fceda5,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,2018-01-17 12:11:20,bed_bath_table,industry,unknown,True,True,0,manufacturer,0.0,0.0
ac029f072468dd8c97c15f0a9fa96f00,dfa0c4c6229ab200a4a1336b4d7128ff,f42a2bd194f7802ab052a815c8de65b7,6565aa9ce3178a5caf6171827af3a9ba,2018-04-20 19:42:05,home_decor,online_medium,eagle,True,True,0,reseller,0.0,0.0
8d4af10effffa338cc97d3ef4b2507dd,53088c75f948b48a7ece173ac17f0c12,34d40cdaf94010a1d05b0d6212f9e909,068066e24f0c643eb1d089c7dd20cd73,2018-05-09 13:17:12,health_beauty,offline,eagle,True,True,0,reseller,0.0,0.0
27ce438e6e1f602971ea0443f5d4428e,05e107217c7266362fd44b75b2cd4cc4,f42a2bd194f7802ab052a815c8de65b7,85fc447d336637ba1df43e793199fbc8,2018-05-16 15:05:26,stationery,online_medium,wolf,True,True,0,reseller,0.0,0.0
7bf1f5c2051159d32a588de7a73c8edf,c510bc1718f0f2961eaa42a23330681a,370c9f455f93a9a96cbe9bea48e70033,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-10 18:37:30,baby,online_big,eagle,True,True,0,reseller,0.0,0.0
2f68c2e0cd8964d59dbbcfa48196b499,4c1c7281388a33dd06daac44f9fadbd1,9e4d1098a3b0f5da39b0bc48f9876645,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-08 18:57:56,stationery,online_medium,cat,True,True,0,reseller,0.0,0.0
6ff169c8d96bc9b776c14c0e65af28df,85ecf03781da592876b7844acc1b729f,f42a2bd194f7802ab052a815c8de65b7,060c0a26f19f4d66b42e0d8796688490,2018-04-30 18:24:13,health_beauty,online_medium,cat,True,True,0,reseller,0.0,0.0
13c5dfa246046c0beea97e100f32a1a9,968268a686aa05d1f529fb07dff08130,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,2018-01-22 19:14:25,stationery,online_big,unknown,True,True,0,reseller,0.0,0.0
eb7cd84a106d9862149ce49358dccf98,e250d617a0ad591ba9bd663e584a895d,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,2018-01-15 13:08:11,home_decor,online_beginner,unknown,True,True,0,manufacturer,0.0,0.0
7f06e90b62b8a276308c2756f5afd601,7c51de0ab286204ce75ff42bf7c10d92,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,2018-03-14 20:07:27,food_supplement,online_medium,unknown,True,True,0,reseller,0.0,0.0
fd582eb497bfc1fdf07f3e7d0e259b70,6a53b90c3ad9e0b56d9fe5c69165fff5,09285259593c61296eef10c734121d5b,85fc447d336637ba1df43e793199fbc8,2018-05-09 16:21:08,fashion_accessories,online_medium,cat,True,True,0,manufacturer,0.0,0.0
79c57bf41c34485dfe8b0d15d45a5fa2,11742f81550ac064cc9a40f67151d9ad,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,2018-05-31 21:24:31,home_appliances,online_medium,wolf,True,True,0,reseller,0.0,0.0
8e3a0c64471d95b0099a960973289946,e94b64dc6979b302a5a5be1662c83bb6,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,2018-05-04 03:00:00,home_decor,online_medium,eagle,True,True,0,reseller,0.0,0.0
e2d1a6e73522ced82377206f4ac503de,1444c08e64d55fb3c25f0f09c07ffcf2,fdb16d3cbbeb5798f2f66c4096be026d,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-06 13:55:36,car_accessories,online_beginner,unknown,True,True,0,reseller,0.0,0.0
40965efa19c345bfd62e38846d71eb85,5f57db27027655e6c6a391601daa0258,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-02-08 13:10:58,household_utilities,online_medium,unknown,True,True,0,reseller,0.0,0.0
5490e7d6b0202e0f649d6fba5bf770ec,eb9267cccc90f1b49c8d2f9887c7dd97,a8387c01a09e99ce014107505b92388c,d3d1e91a157ea7f90548eef82f1955e3,2018-04-20 12:20:34,sports_leisure,online_medium,cat,True,True,0,reseller,0.0,0.0
b668bbfcf4f79f076b2210cb21e87734,ce616e1913288884e7742faac9d981db,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-07 16:18:52,construction_tools_house_garden,online_big,cat,True,True,0,manufacturer,0.0,0.0
e7d22b2d896aff8c14d0f1f6c7ff151b,88cf19ec1fc2c58f161aee259d57142c,9d12ef1a7eca3ec58c545c678af7869c,85fc447d336637ba1df43e793199fbc8,2018-04-27 14:01:59,household_utilities,online_big,cat,True,True,0,reseller,0.0,0.0
c18171305e73faabfa61d61c41a420ae,0b1ca3ef18a63d7eb0c8897fa0849c08,fdb16d3cbbeb5798f2f66c4096be026d,6565aa9ce3178a5caf6171827af3a9ba,2018-01-29 12:10:19,health_beauty,industry,unknown,True,True,0,manufacturer,0.0,0.0
713db6add2b5e85a240d2daffd3e9dab,f3c38ab652836d21de61fb8314b69182,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-28 18:50:57,computers,online_small,cat,True,True,0,reseller,0.0,0.0
2c30dbced2ca2da386510d7416679269,d598f929fc44e1e38678e7f47250ec04,56bf83c4bb35763a51c2baab501b4c67,495d4e95a8cf8bbf8b432b612a2aa328,2018-04-20 18:13:06,car_accessories,industry,cat,True,True,0,reseller,0.0,0.0
dcb63974e7efcb5cf46738cb2a22edf1,34f563c82a85b99ae9e6d60db5fc2e28,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,2018-04-04 19:56:06,audio_video_electronics,online_medium,eagle,True,True,0,reseller,0.0,0.0
9729df58c832dc4574b1c382191df44a,a7a9b880c49781da66651ccf4ba9ac38,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,2018-04-25 21:02:03,bed_bath_table,offline,cat,True,True,0,reseller,0.0,0.0
c184064068f67936a71e38a4e6a9e78e,28872dc528e978a639754bc8c2ce5a4c,4b339f9567d060bcea4f5136b9f5949e,de63de0d10a6012430098db33c679b0b,2018-05-09 14:24:56,household_utilities,online_medium,cat,True,True,0,manufacturer,0.0,0.0
a8da3378b39d078f77361620c9481ffb,64c9a1db4e73e19aaafd3286dc448c96,0a0fb2b07d841f84fb6714e35c723075,6565aa9ce3178a5caf6171827af3a9ba,2018-08-07 17:17:28,household_utilities,online_medium,cat,True,True,5-20,reseller,0.0,0.0
3e1d9bee7fa8982cbd0dd0c0aa5ce905,271c58a1d139c45eaf3316107c6d3a3b,4b339f9567d060bcea4f5136b9f5949e,060c0a26f19f4d66b42e0d8796688490,2018-04-12 13:58:09,bags_backpacks,online_beginner,cat,True,True,0,reseller,0.0,0.0
051cb0d72dcd23f16842e894f5c46051,6548c2550b6e2d8f18053216e1c7b6f3,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-23 20:19:56,household_utilities,online_medium,cat,True,True,0,manufacturer,0.0,0.0
2008b6bfa59e4d81791f9ecbfd9f1a75,41b14765bd56c8ad10971074380f9c0c,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-02-15 11:24:52,computers,industry,unknown,True,True,0,reseller,0.0,0.0
0e9c14002f9268601c57837930261014,6eeed17989b0ae47c9f11ece6f38ea90,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-30 16:06:05,car_accessories,online_medium,eagle,True,True,0,reseller,0.0,0.0
01c629f6b8f2460aa362f29caaaa0a8e,99cd94252748d2bdde08e17858233602,09285259593c61296eef10c734121d5b,fbf4aef3f6915dc0c3c97d6812522f6a,2018-05-08 21:28:11,pet,online_medium,shark,True,True,0,reseller,0.0,0.0
287915711d06ce6d90e2c18e1d89d3a6,6f83d9e4da896daae20b9b6b2d3ff8d2,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,2018-03-14 14:24:23,household_utilities,industry,eagle,True,True,0,reseller,0.0,0.0
66ff0b5dbb060ef47f756d33cf170f97,dc50afafdfa325eadc890c7fa42a8f4e,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-30 18:57:37,audio_video_electronics,online_big,cat,True,True,0,reseller,0.0,0.0
3b7585682efa3f3cb07b4e7ae6ec53d4,af3ef48d0e13835e529c29ac573c63e5,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,2018-05-09 21:35:58,pet,online_top,cat,True,True,0,manufacturer,0.0,0.0
680fd12be44eee12aee2a2e023438a5d,535bf14f36346c7f59d87cece104d70c,45749fb708130f78d0db07d8d80f030b,9d12ef1a7eca3ec58c545c678af7869c,2018-08-07 12:21:06,home_decor,online_medium,wolf,True,False,5-20,manufacturer,0.0,0.0
a7aef852029ddd8bba20bf60b536415b,5dc203c7b84a0e71e878a179de05fb9a,9e4d1098a3b0f5da39b0bc48f9876645,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-07 12:25:54,construction_tools_house_garden,industry,eagle,True,True,0,reseller,0.0,0.0
6548cf02964800e58014e5040bb14e01,88cd3681e0a2ba85e190f7d817629c4c,b90f87164b5f8c2cfa5c8572834dbe3f,2695de1affa7750089c0455f8ce27021,2018-07-09 18:00:57,car_accessories,online_big,eagle,True,True,0,reseller,0.0,0.0
239771729fe22c7c1bdbf136f7304eed,b586cd24c010a13916af621b0325fbba,f42a2bd194f7802ab052a815c8de65b7,de63de0d10a6012430098db33c679b0b,2018-05-24 19:51:56,home_decor,online_beginner,cat,True,True,0,reseller,0.0,0.0
186f0892f13de5443c0b6d042a6ddde0,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,True,True,0,reseller,0.0,0.0
7fc2067b7f0e5d86dd4dfa1340b93910,e116c7455dd26a4d8c3e92532583905f,4b339f9567d060bcea4f5136b9f5949e,9ae085775a198122c5586fa830ff7f2b,2018-01-22 02:00:00,health_beauty,online_big,unknown,True,True,0,reseller,0.0,0.0
de4dbaab116c6ce122ca050041e1546f,bf00385a5f7fc1ef39a13c2e9ee50a5f,de63de0d10a6012430098db33c679b0b,9ae085775a198122c5586fa830ff7f2b,2018-06-21 12:21:33,audio_video_electronics,online_big,cat,True,True,0,reseller,0.0,0.0
b466c22d12d52c8a0d3792d2eb44b828,623ad9d0c1e14bb5464a8c72bff7b4af,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-02-27 17:39:50,household_utilities,online_big,wolf,True,True,0,manufacturer,0.0,0.0
caea756b29bd071f00ce526f40645a78,fadb07c842a2aef5d5a676b85f220e71,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-04-10 17:23:25,sports_leisure,online_medium,wolf,True,True,0,reseller,0.0,0.0
0ff0a4ce9abf031dc12194a19ced4ef1,a64e44665225d19dfc0277eeeaaccc57,9d12ef1a7eca3ec58c545c678af7869c,068066e24f0c643eb1d089c7dd20cd73,2018-05-14 18:06:33,food_supplement,online_medium,cat,True,True,0,manufacturer,0.0,0.0
a0ab09eb2842e474a3a5aed12e533a2a,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-03-13 18:53:47,food_supplement,online_small,unknown,True,True,0,reseller,0.0,0.0
1785cff273aedbd875c814b46928ad7f,213fafb0ca06fb3d5886579c2565791b,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-05-17 18:11:29,audio_video_electronics,online_big,cat,True,True,0,reseller,0.0,0.0
eb454ad6be830064d49727814426bb6e,e0a3c37054ade6478d923a6efc10f308,4b339f9567d060bcea4f5136b9f5949e,56bf83c4bb35763a51c2baab501b4c67,2018-05-25 17:32:40,baby,online_beginner,cat,True,True,0,manufacturer,0.0,0.0
b14ab177881b4c06b81317c5f2034ede,8fb67a334bacec338885b4e9e1708073,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-27 12:18:34,home_decor,online_medium,cat,True,True,0,manufacturer,0.0,0.0
921fc9c7fd3ec362c7276f81fa81baf9,4a23adac87cf538689fa600d976f78b2,b90f87164b5f8c2cfa5c8572834dbe3f,85fc447d336637ba1df43e793199fbc8,2018-07-19 21:17:47,health_beauty,industry,wolf,True,True,0,manufacturer,0.0,0.0
45b5846f3d142b0748d3dc2ab223ab6b,76ea5315acb3f5f7ade3cd261faf922a,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-24 20:54:30,car_accessories,online_big,cat,True,True,0,reseller,0.0,0.0
341d4a2ff35fb1a23abe056798b04d41,f88adb15807168d3c43d71021090ce4a,9e4d1098a3b0f5da39b0bc48f9876645,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-23 21:07:18,gifts,online_medium,cat,True,True,0,reseller,0.0,0.0
1217984b38cadfb4b1c15f30a3212680,54c04bdb5ec46762f8f08c7e8f86ed4a,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-26 16:27:17,food_supplement,online_medium,unknown,True,True,0,reseller,0.0,0.0
1b9d7ffccca875a9079e3b57c24a3113,8476243f92442881ddd5b578975cf115,56bf83c4bb35763a51c2baab501b4c67,fbf4aef3f6915dc0c3c97d6812522f6a,2018-01-08 02:00:00,audio_video_electronics,online_big,unknown,True,True,0,reseller,0.0,0.0
8b2112b1064c167cfbccbdeb2b5841f2,09bad886111255c5b5030314fc7f1a4a,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-26 19:36:13,handcrafted,offline,unknown,True,True,0,reseller,0.0,0.0
ae437864746ae2a9e694a6ed2b5824db,01266d4c46afa519678d16a8b683d325,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-05-18 20:02:04,construction_tools_house_garden,online_small,cat,True,True,0,reseller,0.0,0.0
42d15f0a37b7d0a151bb2ca9cc7e5548,9cf787a239c1aa29dbd76f153dc13f9a,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,2018-01-24 12:27:42,fashion_accessories,online_medium,unknown,True,True,0,reseller,0.0,0.0
862690c612c4c41a2ddceb9bf7a5c848,1a932caad4f9d804097d7f8e615baed1,de63de0d10a6012430098db33c679b0b,9ae085775a198122c5586fa830ff7f2b,2018-02-19 19:51:00,construction_tools_house_garden,industry,eagle,True,True,0,reseller,0.0,0.0
6c1f11f779599fe6d280c41d644ed43b,0cab2da43793a6f3c5ed8514c5f54627,4b339f9567d060bcea4f5136b9f5949e,56bf83c4bb35763a51c2baab501b4c67,2018-04-05 16:29:23,bags_backpacks,offline,cat,True,True,0,reseller,0.0,0.0
d4db78e389387c2d6f0b5404cbc61fc5,7210cd29727d674c00741e5e387b3ccd,068066e24f0c643eb1d089c7dd20cd73,de63de0d10a6012430098db33c679b0b,2018-04-17 17:18:09,car_accessories,online_medium,cat,True,True,0,reseller,0.0,0.0
d4b60729388ac1c3435ee0fcefba1ebe,05a48cc8859962767935ab9087417fbb,f42a2bd194f7802ab052a815c8de65b7,56bf83c4bb35763a51c2baab501b4c67,2018-05-30 03:00:00,fashion_accessories,online_beginner,cat,True,True,0,reseller,0.0,0.0
3e4a3f9ecab2d513b6782748c9e0a884,9d681c7e12db302cb261e721040dde65,0a0fb2b07d841f84fb6714e35c723075,2695de1affa7750089c0455f8ce27021,2018-05-04 03:00:00,sports_leisure,online_small,cat,True,True,0,reseller,0.0,0.0
b6bbd11daf9d7d31ffa787379614cd4f,4eeb99008a0f59d2c7759c59f9a346eb,9d12ef1a7eca3ec58c545c678af7869c,6565aa9ce3178a5caf6171827af3a9ba,2018-04-06 19:30:00,audio_video_electronics,online_medium,eagle,True,True,0,reseller,0.0,0.0
ee24544795bf59a8343731c3501c6b4e,c013e57c075a06e5b5c48ee03c525719,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,2018-02-01 17:10:20,pet,online_medium,unknown,True,True,0,reseller,0.0,0.0
7998ee341a2b3ffe1f5b8f11c0e78d11,b9ec22de23f18567de0e09d776ca0309,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,2018-04-06 19:26:13,stationery,online_medium,cat,True,True,0,reseller,0.0,0.0
98826328c3a60215e53b342560084571,f46490624488d3ff7ce78613913a7711,9d12ef1a7eca3ec58c545c678af7869c,068066e24f0c643eb1d089c7dd20cd73,2018-05-16 19:51:05,health_beauty,online_big,eagle,True,True,0,reseller,0.0,0.0
245710681d51a6dfb80ab06683f3be01,7c9130f5f3729edd32aa059141d92484,370c9f455f93a9a96cbe9bea48e70033,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-07 21:49:28,computers,unknown,unknown,True,True,0,reseller,0.0,0.0
cd803c8ab3c2afa5430eeb195bcebe6a,33dd941c27854f7625b968cc6195a552,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,2018-03-28 22:42:55,household_utilities,online_medium,cat,True,True,0,reseller,0.0,0.0
676207ddcc8087437135a4b461fc07cb,c70a353f02429c00775a46a75fb787da,370c9f455f93a9a96cbe9bea48e70033,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-20 12:27:44,health_beauty,online_medium,cat,True,True,0,reseller,0.0,0.0
98b18a14a0472c9e4a4eb0bb77ae3592,4fe2f67634d00c021aa01f96b6f2d68e,9d12ef1a7eca3ec58c545c678af7869c,a8387c01a09e99ce014107505b92388c,2018-06-07 21:23:45,food_supplement,online_small,cat,True,True,0,reseller,0.0,0.0
